timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
2017-09-27 21:50:07.810	60428738	True	7	700.3688	375.2626	754.2973	395.7638	19.10615	689.078	371.0305	707.6893	369.8676	19.5354	0.3637	0.5125	711.6595	379.4948	721.9156	373.175	18.6769	0.606	0.507
2017-09-27 21:50:07.910	60428838	True	7	678.0502	357.8331	741.4934	387.9281	19.2388	690.6777	366.5916	699.2911	365.4646	19.8476	0.3633	0.5126	665.4227	349.0745	709.0018	369.8496	18.63	0.6057	0.5069
2017-09-27 21:50:08.110	60429038	True	7	702.925	369.5378	718.5341	376.1054	19.5814	702.925	369.5378	693.3395	362.6863	20.1238	0.3628	0.5134	0.0	0.0	0.0	0.0	19.039	0.6052	0.5073
2017-09-27 21:50:08.243	60429171	True	7	695.7236	371.7083	709.0961	370.4975	19.50535	692.429	369.0227	694.8625	360.8651	20.0854	0.3637	0.5131	699.0182	374.394	699.9299	365.2464	18.9253	0.606	0.5076
2017-09-27 21:50:08.343	60429271	True	7	701.0867	366.659	704.4777	367.5308	19.55235	695.9777	366.542	694.9954	361.1748	20.08	0.3644	0.5133	706.1956	366.7759	700.1218	365.3056	19.0247	0.6068	0.5079
2017-09-27 21:50:08.477	60429405	True	7	665.1592	378.6048	700.6002	365.9086	19.74605	0.0	0.0	0.0	0.0	20.623	0.3648	0.5145	665.1592	378.6048	698.0779	370.0515	18.8691	0.607	0.509
2017-09-27 21:50:08.610	60429538	True	7	666.8682	391.1128	697.8046	367.8501	19.5135	0.0	0.0	0.0	0.0	20.3503	0.3656	0.5147	666.8682	391.1128	694.6267	378.0715	18.6767	0.6079	0.5097
2017-09-27 21:50:08.809	60429737	True	7	674.915	401.9181	694.6526	373.8387	19.2111	675.8083	400.1335	690.0342	376.9236	19.9723	0.3647	0.5146	674.0217	403.7027	687.2913	389.8914	18.4499	0.6071	0.5093
2017-09-27 21:50:08.910	60429838	True	7	669.0216	410.3653	692.5981	378.0302	19.5061	669.8083	407.3425	686.8369	385.3622	20.1938	0.3654	0.5145	668.2348	413.388	683.0242	396.229	18.8184	0.608	0.5097
2017-09-27 21:50:09.043	60429971	True	7	668.5599	417.0696	688.7556	384.2372	19.23345	666.9714	414.6118	682.5143	395.7243	19.8503	0.3656	0.5146	670.1484	419.5275	674.6311	402.1628	18.6166	0.608	0.5097
2017-09-27 21:50:09.143	60430071	True	7	654.3082	429.2957	685.8271	388.9924	19.27165	667.028	435.1147	678.9182	402.9172	19.8911	0.3653	0.5148	641.5885	423.4766	667.3496	408.0111	18.6522	0.6077	0.5098
2017-09-27 21:50:09.276	60430204	True	7	667.7177	416.2594	680.3088	395.8984	19.2097	666.7405	426.9873	672.7106	411.7101	19.9005	0.3662	0.5144	668.6948	405.5315	659.7543	410.8417	18.5189	0.6088	0.5097
2017-09-27 21:50:09.475	60430403	True	7	700.292	368.3867	676.0647	400.3831	19.29475	697.2808	374.2115	679.4604	394.9178	19.961	0.3665	0.513	703.3032	362.562	676.08	394.7709	18.6285	0.6089	0.5085
2017-09-27 21:50:09.575	60430503	True	7	757.1503	361.8167	676.3001	399.5959	19.41865	753.9686	355.3904	686.5792	387.7263	19.9686	0.3685	0.5128	760.3319	368.243	686.2	389.1921	18.8687	0.6108	0.5086
2017-09-27 21:50:09.709	60430637	False	7	966.5934	362.9963	898.0817	363.8085	19.4878	960.0414	349.9982	967.0523	353.4213	19.807	0.3735	0.5127	973.1453	375.9944	867.4213	371.8503	19.1686	0.6161	0.5094
2017-09-27 21:50:09.809	60430737	False	7	968.432	358.5444	896.0196	364.5382	19.2448	955.2998	347.2255	955.2998	347.2255	19.5692	0.3734	0.5129	981.5641	369.8633	858.7436	372.8978	18.9204	0.616	0.5095
2017-09-27 21:50:09.942	60430870	True	7	970.3378	411.3121	927.9189	369.1449	18.82165	978.9042	389.9756	969.4759	375.4056	19.1088	0.3738	0.5137	961.7712	432.6487	958.324	422.6897	18.5345	0.6164	0.5105
2017-09-27 21:50:10.142	60431070	False	7	955.1509	409.9914	963.6318	403.3718	19.0625	958.9209	398.8072	969.1024	391.5523	19.5714	0.374	0.5143	951.3809	421.1757	956.4641	420.9926	18.5536	0.6166	0.511
2017-09-27 21:50:10.275	60431203	True	7	844.7583	406.592	963.1451	403.6588	19.4303	818.834	393.1584	956.9568	391.612	19.7416	0.3716	0.5138	870.6826	420.0257	950.1832	421.3371	19.119	0.6141	0.5104
2017-09-27 21:50:10.375	60431303	True	7	821.7235	408.1035	955.3519	402.0003	19.211	818.5667	400.3532	925.9441	393.948	19.8084	0.3716	0.5138	824.8804	415.8537	923.103	419.2558	18.6136	0.6141	0.5104
2017-09-27 21:50:10.508	60431436	True	7	830.7004	406.7553	940.4394	402.5527	18.8199	828.6967	399.1205	897.1836	396.5922	19.416	0.3712	0.5141	832.7042	414.3902	896.8614	418.5483	18.2238	0.6138	0.5105
2017-09-27 21:50:10.608	60431536	True	7	839.234	412.7442	928.1348	403.6658	18.4975	828.4775	403.7011	879.3954	398.1748	19.1895	0.3712	0.5138	849.9905	421.7872	882.7764	419.3388	17.8055	0.614	0.5101
2017-09-27 21:50:10.808	60431736	True	7	852.3597	485.1198	899.309	408.6866	18.2721	852.3597	485.1198	851.7335	413.4413	18.7188	0.3725	0.5165	0.0	0.0	0.0	0.0	17.8254	0.6152	0.5134
2017-09-27 21:50:10.941	60431869	True	7	869.7925	557.1287	879.7361	417.2351	17.96155	843.8478	553.1353	841.3522	444.9872	18.8252	0.3724	0.5182	895.7371	561.1221	867.0803	449.6158	17.0979	0.6148	0.5146
2017-09-27 21:50:11.041	60431969	True	7	819.5804	557.7193	869.9191	437.9462	18.04725	790.0029	553.4373	833.0799	468.7299	18.9894	0.3718	0.518	849.158	562.0013	860.8954	559.3426	17.1051	0.6144	0.5146
2017-09-27 21:50:11.174	60432102	True	7	805.1371	563.9853	858.2876	469.2891	18.3426	773.3938	574.673	821.2217	497.0533	19.5008	0.3715	0.5186	836.8804	553.2975	843.2431	551.5601	17.1844	0.6143	0.5148
2017-09-27 21:50:11.274	60432202	True	7	1027.7925	562.4119	864.6438	488.3661	18.1357	1024.8864	548.585	1024.8864	548.585	18.2218	0.376	0.5182	1030.6987	576.2388	901.2991	561.9063	18.0496	0.6183	0.5151
MSG	2017-09-27 21:50:11.589	60432202	image_off
2017-09-27 21:50:11.474	60432402	True	7	1024.2872	555.4279	919.0425	523.8684	18.36625	1024.2872	555.4279	1024.2854	555.8577	18.6991	0.3765	0.5183	0.0	0.0	0.0	0.0	18.0334	0.6191	0.5156
MSG	2017-09-27 21:50:11.668	60432402	stop_recording
MSG	2017-09-27 21:50:13.688	60434434	start_recording
MSG	2017-09-27 21:50:13.689	60434434	image_on
MSG	2017-09-27 21:50:13.689	60434434	advertisment.jpg
2017-09-27 21:50:13.639	60434567	True	7	818.2783	529.9282	817.6292	492.1606	25.4305	797.5017	531.7572	794.1656	513.9092	26.9158	0.3714	0.5153	839.0548	528.0991	846.2377	503.749	23.9452	0.6148	0.5116
2017-09-27 21:50:13.739	60434667	True	7	816.9221	495.3696	816.5287	495.8339	25.1861	801.9581	529.3683	793.7034	516.0701	27.2847	0.3713	0.5148	831.886	461.371	834.2533	482.0202	23.0875	0.6147	0.5102
2017-09-27 21:50:13.872	60434800	True	7	811.7173	485.6583	815.2296	498.6593	25.67485	784.5441	521.3415	791.7529	517.2564	27.4579	0.3717	0.5145	838.8905	449.9751	837.2391	478.0453	23.8918	0.6153	0.5102
2017-09-27 21:50:13.972	60434900	True	7	781.6884	516.5458	813.6948	500.7501	25.972	759.5584	510.0266	788.9658	519.144	27.3919	0.3712	0.5145	803.8182	523.0651	834.5978	488.3476	24.5521	0.6143	0.511
2017-09-27 21:50:14.172	60435100	False	7	606.0428	446.8764	605.6386	435.0648	19.6693	614.711	450.563	722.902	498.7263	20.6606	0.3681	0.5136	597.3746	443.1898	597.9189	433.0111	18.678	0.611	0.5098
2017-09-27 21:50:14.305	60435233	True	7	591.7	467.3281	633.8579	455.2769	18.21725	589.7389	473.0045	682.5427	487.9417	19.1196	0.3667	0.5146	593.661	461.6517	592.1041	448.0948	17.3149	0.6094	0.5102
2017-09-27 21:50:14.438	60435366	True	7	587.3043	465.2621	634.4211	461.8846	17.3526	604.0983	468.2275	648.4464	479.7892	17.9644	0.3669	0.5144	570.5104	462.2968	570.5104	462.2968	16.7408	0.6096	0.51
2017-09-27 21:50:14.538	60435466	True	7	587.4445	465.9991	629.2319	465.4605	17.4118	589.7356	460.7649	627.272	472.8238	17.9212	0.3673	0.5142	585.1533	471.2332	583.3657	471.3989	16.9024	0.61	0.5102
2017-09-27 21:50:14.671	60435599	True	7	585.9819	455.0505	620.8661	466.8983	17.1895	591.3625	455.5711	606.35	466.2263	17.8884	0.3672	0.5143	580.6014	454.5298	578.8049	464.3264	16.4906	0.6099	0.5103
2017-09-27 21:50:14.871	60435799	True	7	591.2393	467.7235	608.7299	466.5293	17.6779	594.7013	467.378	592.2673	460.9948	18.1928	0.3678	0.5142	587.7773	468.069	584.1634	469.3268	17.163	0.6105	0.5104
2017-09-27 21:50:14.971	60435899	True	7	585.3107	472.9222	604.2556	467.4881	18.11265	587.7375	470.2689	591.3298	462.2605	18.9627	0.3673	0.5145	582.8839	475.5756	587.9355	469.8364	17.2626	0.6102	0.5106
2017-09-27 21:50:15.104	60436032	True	7	588.8346	469.5136	596.2229	466.7355	18.48435	592.4149	478.2313	590.6752	463.6276	19.2981	0.367	0.5145	585.2543	460.796	589.2842	469.752	17.6706	0.6097	0.5101
2017-09-27 21:50:15.204	60436132	True	7	554.8037	516.5247	593.0174	467.2518	18.5043	539.5028	506.4696	586.3542	465.656	19.5627	0.3664	0.5155	570.1046	526.5797	585.9209	473.6432	17.4459	0.6091	0.5117
2017-09-27 21:50:15.338	60436266	True	7	543.4968	516.1338	587.4404	470.8714	18.19205	537.3156	508.7847	574.2484	477.1193	18.8654	0.3661	0.5158	549.678	523.4828	582.1419	482.3455	17.5187	0.6088	0.5118
2017-09-27 21:50:15.537	60436465	False	7	864.9452	475.1974	870.6379	488.3667	18.6904	840.1814	443.2411	837.5135	455.7354	18.719	0.373	0.5143	889.7089	507.1537	889.7089	507.1537	18.6618	0.6158	0.5113
2017-09-27 21:50:15.672	60436600	False	7	706.7212	459.6488	855.8426	480.3963	18.96095	838.1722	471.1901	838.1722	471.1901	19.5175	0.3729	0.5153	575.2701	448.1076	822.6574	484.0594	18.4044	0.6163	0.5119
2017-09-27 21:50:15.772	60436700	False	7	867.5571	468.0243	855.8013	475.8468	18.84025	848.2228	462.0694	844.4567	472.8193	19.2401	0.3729	0.5151	886.8915	473.9792	886.8915	473.9792	18.4404	0.6159	0.5113
2017-09-27 21:50:15.905	60436833	True	7	1128.4116	590.0232	962.8276	517.14	18.80525	1116.7186	563.2935	1001.8574	518.7305	19.523	0.379	0.5176	1140.1045	616.7528	1070.6996	572.1274	18.0875	0.6218	0.5148
2017-09-27 21:50:16.005	60436933	True	7	953.7531	488.0468	994.5886	527.4799	19.4778	953.7531	488.0468	1025.3798	527.3202	20.1607	0.376	0.5157	0.0	0.0	0.0	0.0	18.7949	0.6182	0.5129
2017-09-27 21:50:16.205	60437133	True	7	917.5408	494.5821	996.3364	524.5695	19.1307	897.0746	469.6434	973.3745	505.0135	19.7212	0.3748	0.5148	938.0069	519.5208	938.0069	519.5208	18.5402	0.618	0.512
2017-09-27 21:50:16.338	60437266	True	7	1104.4095	563.5474	985.5732	517.5492	19.0867	1089.3795	541.1044	964.7521	500.2993	19.2789	0.3795	0.5172	1119.4396	585.9905	975.2511	511.0318	18.8945	0.6218	0.5144
2017-09-27 21:50:16.438	60437366	False	7	1244.6832	673.2811	1248.3512	676.7432	19.74895	1244.6832	673.2811	1248.3512	676.7432	19.488	0.3821	0.5204	0.0	0.0	0.0	0.0	20.0099	0.6247	0.5186
2017-09-27 21:50:16.571	60437499	False	7	1275.2695	754.26	1213.366	658.8913	19.95255	1273.5424	734.3679	1248.1979	686.9276	20.3372	0.3826	0.5209	1276.9967	774.1522	1036.7948	564.5898	19.5679	0.6253	0.5189
2017-09-27 21:50:16.704	60437632	False	7	1276.5494	721.999	1265.9122	739.1336	19.26955	1284.3729	714.9653	1284.3729	714.9653	19.8094	0.3833	0.5208	1268.726	729.0328	1260.6969	737.1628	18.7297	0.626	0.5186
2017-09-27 21:50:16.904	60437832	False	7	1315.7776	734.0417	1296.2622	729.4071	19.6078	1300.3625	709.9975	1303.436	713.2368	19.7771	0.3838	0.5203	1331.1925	758.086	1292.1825	746.2028	19.4385	0.6267	0.5183
2017-09-27 21:50:17.004	60437932	False	7	1306.2124	720.5315	1299.4617	725.6495	19.8915	1303.8527	716.4089	1303.0236	714.2029	20.5649	0.3845	0.5205	1308.572	724.6541	1298.4518	747.5219	19.2181	0.6275	0.5187
2017-09-27 21:50:17.137	60438065	True	7	1310.4268	730.4685	1300.3772	730.6379	19.98005	1315.2074	711.7933	1305.6473	715.3564	20.172	0.3836	0.5208	1305.6461	749.1437	1299.8557	748.046	19.7881	0.6264	0.5189
2017-09-27 21:50:17.237	60438165	True	7	1285.5684	748.9732	1301.6545	727.7775	20.243	1310.7142	704.1506	1306.2854	713.563	20.6978	0.3836	0.5206	1260.4224	793.7958	1296.7747	751.7861	19.7882	0.6263	0.5188
2017-09-27 21:50:17.370	60438298	True	7	1230.9135	768.9417	1297.3324	733.4847	20.48095	1230.9135	768.9417	1291.1777	725.4457	21.1645	0.3829	0.5215	0.0	0.0	0.0	0.0	19.7974	0.6258	0.5194
2017-09-27 21:50:17.570	60438498	True	7	1218.2852	777.3287	1286.9374	737.9509	20.7476	1218.2852	777.3287	1270.4545	738.4457	21.528	0.3824	0.5216	0.0	0.0	0.0	0.0	19.9672	0.6254	0.5191
2017-09-27 21:50:17.670	60438598	True	7	1225.26	757.7325	1282.244	738.809	20.127	1225.26	757.7325	1262.1814	742.7447	21.1174	0.3831	0.5213	0.0	0.0	0.0	0.0	19.1366	0.6262	0.5193
2017-09-27 21:50:17.803	60438731	True	7	1206.2882	760.9056	1273.0951	742.2623	19.9282	1206.2882	760.9056	1246.9214	752.0151	20.8323	0.3822	0.5217	0.0	0.0	0.0	0.0	19.0241	0.6253	0.5192
2017-09-27 21:50:17.937	60438865	True	7	1314.7996	717.4163	1272.8357	745.277	19.0544	1313.2847	705.2727	1250.9233	747.3678	19.8632	0.3838	0.5208	1316.3146	729.5598	1297.7393	750.1938	18.2456	0.6266	0.5185
2017-09-27 21:50:18.037	60438965	True	7	1311.5679	711.1417	1276.3776	746.9086	19.1882	1305.2655	700.2474	1259.0531	740.9616	19.5967	0.3843	0.5206	1317.8701	722.036	1301.365	747.6818	18.7797	0.6271	0.5187
2017-09-27 21:50:18.236	60439164	False	7	878.6501	483.0181	878.6501	483.0181	18.77895	859.0527	472.3626	859.0527	472.3626	19.3447	0.3758	0.5156	898.2476	493.6735	898.2476	493.6735	18.2132	0.6182	0.5129
2017-09-27 21:50:18.370	60439298	False	7	717.7556	507.1603	878.3334	490.1239	19.22705	865.6995	495.9351	864.0269	485.1543	19.733	0.3759	0.5156	569.8118	518.3855	836.9489	508.8357	18.7211	0.619	0.5132
2017-09-27 21:50:18.503	60439431	False	7	839.7154	485.6368	850.7571	502.5896	18.9375	820.7983	476.7233	846.0594	496.8985	19.393	0.3744	0.5156	858.6325	494.5504	853.3782	500.4489	18.482	0.6173	0.5129
MSG	2017-09-27 21:50:18.701	60439431	image_off
2017-09-27 21:50:18.603	60439531	False	7	839.703	493.486	851.2931	498.4666	18.72165	827.3797	488.7365	844.8071	493.5832	19.1	0.3744	0.5155	852.0262	498.2354	853.1804	497.7709	18.3433	0.6174	0.5125
MSG	2017-09-27 21:50:18.783	60439531	stop_recording
